pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"SK124NG","SK12 4NG","SK12 4NG","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400161","0385205","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099915","17UHGW","E65000001","E01019748","E02004097","6","6C2","E00099915","E01019748","E02004097","E33016080","E38000261","E63008531","C1","5A3",53.363733,-1.999043,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099915","E01019748","E02004097","UN1"
"SK124NH","SK12 4NH","SK12 4NH","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400194","0385218","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099915","17UHGW","E65000001","E01019748","E02004097","6","6C2","E00099915","E01019748","E02004097","E33016080","E38000261","E63008531","C1","5A3",53.363850,-1.998547,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099915","E01019748","E02004097","UN1"
"SK124NJ","SK12 4NJ","SK12 4NJ","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400319","0385251","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.364146,-1.996669,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NL","SK12 4NL","SK12 4NL","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400212","0385326","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099915","17UHGW","E65000001","E01019748","E02004097","6","6C2","E00099915","E01019748","E02004097","E33016080","E38000261","E63008531","C1","5A3",53.364820,-1.998277,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099915","E01019748","E02004097","UN1"
"SK124NN","SK12 4NN","SK12 4NN","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400178","0385443","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099914","17UHGW","E65000001","E01019748","E02004097","6","6A1","E00099914","E01019748","E02004097","E33014248","E38000261","E63008531","C1","5A1",53.365872,-1.998788,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099914","E01019748","E02004097","UN1"
"SK124NP","SK12 4NP","SK12 4NP","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400369","0385629","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099914","17UHGW","E65000001","E01019748","E02004097","6","6A1","E00099914","E01019748","E02004097","E33014248","E38000261","E63008531","C1","5A1",53.367544,-1.995917,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099914","E01019748","E02004097","UN1"
"SK124NQ","SK12 4NQ","SK12 4NQ","199109","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400271","0385129","3","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.363050,-1.997390,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NR","SK12 4NR","SK12 4NR","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","1","400361","0385556","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099914","17UHGW","E65000001","E01019748","E02004097","6","6A1","E00099914","E01019748","E02004097","E33014248","E38000261","E63008531","C1","5A1",53.366888,-1.996038,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099914","E01019748","E02004097","UN1"
"SK124NS","SK12 4NS","SK12 4NS","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400317","0385384","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099914","17UHGW","E65000001","E01019748","E02004097","6","6A1","E00099914","E01019748","E02004097","E33014248","E38000261","E63008531","C1","5A1",53.365342,-1.996699,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099914","E01019748","E02004097","UN1"
"SK124NT","SK12 4NT","SK12 4NT","199301","199606","E10000007","E58001899","E07000037","E05010639","E04002855","0","400400","0385300","8","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.364587,-1.995452,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NU","SK12 4NU","SK12 4NU","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400397","0385293","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.364524,-1.995497,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NW","SK12 4NW","SK12 4NW","198001","199612","E10000007","E58001899","E07000037","E05010640","E04002855","0","400226","0385406","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGW","E00099914","17UHGW","E65000001","E01019748","E02004097","6","6A1","E00099914","E01019748","E02004097","E33014248","E38000261","E63008531","C1","5A1",53.365539,-1.998066,"E37000045","","E23000018",23213,"E56000031","E54000058","E00099914","E01019748","E02004097","UN1"
"SK124NX","SK12 4NX","SK12 4NX","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400411","0385199","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.363679,-1.995286,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NY","SK12 4NY","SK12 4NY","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400428","0385231","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.363966,-1.995031,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124NZ","SK12 4NZ","SK12 4NZ","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400532","0385176","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099892","17UHGU","E65000001","E01019745","E02004098","6","1A3","E00099892","E01019745","E02004098","E33016087","E38000261","E63008531","C1","7A1",53.363472,-1.993468,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099892","E01019745","E02004098","UN1"
"SK124PA","SK12 4PA","SK12 4PA","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400450","0384977","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099900","17UHGU","E65000001","E01019745","E02004098","6","1A2","E00099900","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8C3",53.361683,-1.994701,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099900","E01019745","E02004098","UN1"
"SK124PB","SK12 4PB","SK12 4PB","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400493","0384965","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099900","17UHGU","E65000001","E01019745","E02004098","6","1A2","E00099900","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8C3",53.361575,-1.994055,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099900","E01019745","E02004098","UN1"
"SK124PD","SK12 4PD","SK12 4PD","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400529","0385011","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099892","17UHGU","E65000001","E01019745","E02004098","6","1A3","E00099892","E01019745","E02004098","E33016087","E38000261","E63008531","C1","7A1",53.361989,-1.993514,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099892","E01019745","E02004098","UN1"
"SK124PE","SK12 4PE","SK12 4PE","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400488","0385250","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099899","17UHGU","E65000001","E01019745","E02004098","6","1B2","E00099899","E01019745","E02004098","E33016087","E38000261","E63008531","C1","8B1",53.364137,-1.994129,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099899","E01019745","E02004098","UN1"
"SK124PF","SK12 4PF","SK12 4PF","198001","199612","E10000007","E58001899","E07000037","E05010639","E04002855","0","400497","0385344","1","E18000004","E40000011","E92000001","E12000004","3","E14001287","E15000004","E24000007","E30000239","E16000079","E07000037","17UHGU","E00099896","17UHGU","E65000001","E01019745","E02004098","6","4C2","E00099896","E01019745","E02004098","E33016087","E38000261","E63008531","C1","6B2",53.364982,-1.993994,"E37000045","","E23000018",11025,"E56000031","E54000058","E00099896","E01019745","E02004098","UN1"
